item_id,week,price,units_sold,weekly_revenue,weekly_profit
501,34,10.02,1,10.02,0.5
501,35,10.02,1,10.02,0.5
501,36,10.02,1,10.02,0.5
501,37,10.02,1,10.02,0.5
501,38,10.02,1,10.02,0.5
501,39,10.02,1,10.02,0.5
501,40,10.02,1,10.02,0.5
501,41,10.02,1,10.02,0.5
501,42,10.02,1,10.02,0.5
501,43,10.02,1,10.02,0.5
501,44,10.02,1,10.02,0.5
501,45,10.02,1,10.02,0.5
501,46,10.02,1,10.02,0.5
501,47,10.02,1,10.02,0.5
501,48,10.02,1,10.02,0.5
501,49,10.02,1,10.02,0.5
501,50,10.02,1,10.02,0.5
501,51,10.02,1,10.02,0.5
501,52,10.02,1,10.02,0.5
502,1,7.03,47,330.41,23.5
502,2,7.03,40,281.2,20.0
502,3,7.03,27,189.81,13.5
502,4,7.03,39,274.17,19.5
502,5,7.03,42,295.26,21.0
502,6,7.03,40,281.2,20.0
502,7,7.03,26,182.78,13.0
502,8,7.03,35,246.05,17.5
502,9,7.03,19,133.57,9.5
502,10,7.03,35,246.05,17.5
502,11,7.03,43,302.29,21.5
502,12,7.03,43,302.29,21.5
502,13,7.03,40,281.2,20.0
502,14,7.03,43,302.29,21.5
502,15,7.03,32,224.96,16.0
502,16,7.03,37,260.11,18.5
502,17,7.03,28,196.84,14.0
502,18,7.03,20,140.6,10.0
502,19,7.03,30,210.9,15.0
502,20,7.03,32,224.96,16.0
502,21,7.03,14,98.42,7.0
502,22,7.03,33,231.99,16.5
502,23,7.03,46,323.38,23.0
502,24,7.03,39,274.17,19.5
502,25,7.03,43,302.29,21.5
502,26,7.03,29,203.87,14.5
502,27,7.03,37,260.11,18.5
502,28,7.03,30,210.9,15.0
502,29,7.03,40,281.2,20.0
502,30,7.03,13,91.39,6.5
502,31,7.03,25,175.75,12.5
502,32,7.03,14,98.42,7.0
502,33,7.03,35,246.05,17.5
502,34,7.03,44,309.32,22.0
502,35,7.03,45,316.35,22.5
502,36,7.03,34,239.02,17.0
502,37,7.03,32,224.96,16.0
502,38,7.03,38,267.14,19.0
502,39,7.03,38,267.14,19.0
502,40,7.03,49,344.47,24.5
502,41,7.03,27,189.81,13.5
502,42,7.03,28,196.84,14.0
502,43,7.03,32,224.96,16.0
502,44,7.03,31,217.93,15.5
502,45,7.03,33,231.99,16.5
502,46,7.03,46,323.38,23.0
502,47,7.03,34,239.02,17.0
502,48,7.03,22,154.66,11.0
502,49,7.03,27,189.81,13.5
502,50,7.03,27,189.81,13.5
502,51,7.03,42,295.26,21.0
502,52,7.03,36,253.08,18.0
503,1,12.19,1,12.19,0.5
503,2,12.19,1,12.19,0.5
503,3,12.19,1,12.19,0.5
503,4,12.19,1,12.19,0.5
503,5,12.19,1,12.19,0.5
503,6,12.19,1,12.19,0.5
503,7,12.19,1,12.19,0.5
503,8,12.19,1,12.19,0.5
503,9,12.19,1,12.19,0.5
503,10,12.19,1,12.19,0.5
503,11,12.19,1,12.19,0.5
503,12,12.19,1,12.19,0.5
503,13,12.19,1,12.19,0.5
503,14,12.19,1,12.19,0.5
503,15,12.19,1,12.19,0.5
503,16,12.19,1,12.19,0.5
503,17,12.19,1,12.19,0.5
503,18,12.19,1,12.19,0.5
503,19,12.19,1,12.19,0.5
503,20,12.19,1,12.19,0.5
503,21,12.19,1,12.19,0.5
503,22,12.19,1,12.19,0.5
503,23,12.19,1,12.19,0.5
503,24,12.19,1,12.19,0.5
503,25,12.19,1,12.19,0.5
503,26,12.19,1,12.19,0.5
503,27,12.19,1,12.19,0.5
503,28,12.19,1,12.19,0.5
503,29,12.19,1,12.19,0.5
503,30,12.19,1,12.19,0.5
503,31,12.19,1,12.19,0.5
503,32,12.19,1,12.19,0.5
503,33,12.19,1,12.19,0.5
503,34,12.19,1,12.19,0.5
503,35,12.19,1,12.19,0.5
503,36,12.19,1,12.19,0.5
503,37,12.19,1,12.19,0.5
503,38,12.19,1,12.19,0.5
503,39,12.19,1,12.19,0.5
503,40,12.19,1,12.19,0.5
503,41,12.19,1,12.19,0.5
503,42,12.19,1,12.19,0.5
503,43,12.19,1,12.19,0.5
503,44,12.19,1,12.19,0.5
503,45,12.19,1,12.19,0.5
503,46,12.19,1,12.19,0.5
503,47,12.19,1,12.19,0.5
503,48,12.19,1,12.19,0.5
503,49,12.19,1,12.19,0.5
503,50,12.19,1,12.19,0.5
503,51,12.19,1,12.19,0.5
503,52,12.19,1,12.19,0.5
504,1,7.31,85,621.35,317.05
504,2,7.03,88,618.64,303.6
504,3,6.37,118,751.66,329.22
504,4,6.45,111,715.95,318.57
504,5,6.2,131,812.2,343.22
504,6,6.08,108,656.64,270.0
504,7,6.32,88,556.16,241.12
504,8,6.1,142,866.2,357.84
504,9,6.87,104,714.48,342.16
504,10,6.62,100,662.0,304.0
504,11,6.72,82,551.04,257.48
504,12,6.36,132,839.52,366.96
504,13,6.5,109,708.5,318.28
504,14,6.26,91,569.66,243.88
504,15,6.35,107,679.45,296.39
504,16,6.56,110,721.6,327.8
504,17,7.03,84,590.52,289.8
504,18,7.01,95,665.95,325.85
504,19,6.74,106,714.44,334.96
504,20,6.34,121,767.14,333.96
504,21,6.21,130,807.3,341.9
504,22,6.13,142,870.46,362.1
504,23,6.4,101,646.4,284.82
504,24,6.67,90,600.3,278.1
504,25,6.89,115,792.35,380.65
504,26,6.52,117,762.84,343.98
504,27,6.68,97,647.96,300.7
504,28,6.76,97,655.72,308.46
504,29,6.07,132,801.24,328.68
504,30,6.24,122,761.28,324.52
504,31,6.45,127,819.15,364.49
504,32,6.08,121,735.68,302.5
504,33,6.67,119,793.73,367.71
504,34,6.38,165,1052.7,462.0
504,35,6.88,107,736.16,353.1
504,36,6.73,150,1009.5,472.5
504,37,6.39,137,875.43,384.97
504,38,6.14,126,773.64,322.56
504,39,6.13,114,698.82,290.7
504,40,6.37,97,617.89,270.63
504,41,6.76,79,534.04,251.22
504,42,6.93,102,706.86,341.7
504,43,6.8,98,666.4,315.56
504,44,7.1,121,859.1,425.92
504,45,5.98,137,819.26,328.8
504,46,5.99,115,688.85,277.15
504,47,5.96,141,840.36,335.58
504,48,6.37,138,879.06,385.02
504,49,6.97,125,871.25,423.75
504,50,6.72,118,792.96,370.52
504,51,6.9,95,655.5,315.4
504,52,6.35,149,946.15,412.73
505,1,7.14,12,85.68,6.0
505,2,7.14,3,21.42,1.5
505,3,7.14,9,64.26,4.5
505,4,7.14,9,64.26,4.5
505,5,7.14,4,28.56,2.0
505,6,7.14,12,85.68,6.0
505,7,7.14,4,28.56,2.0
505,8,7.14,7,49.98,3.5
505,9,7.14,14,99.96,7.0
505,10,7.14,4,28.56,2.0
505,11,7.14,5,35.7,2.5
505,12,7.14,16,114.24,8.0
505,13,7.14,10,71.4,5.0
505,14,7.14,10,71.4,5.0
505,15,7.14,7,49.98,3.5
505,16,7.14,15,107.1,7.5
505,17,7.14,11,78.54,5.5
505,18,7.14,16,114.24,8.0
505,19,7.14,7,49.98,3.5
505,20,7.14,10,71.4,5.0
505,21,7.14,9,64.26,4.5
505,22,7.14,1,7.14,0.5
505,23,7.14,15,107.1,7.5
505,24,7.14,12,85.68,6.0
505,25,7.14,15,107.1,7.5
505,26,7.14,3,21.42,1.5
505,27,7.14,8,57.12,4.0
505,28,7.14,6,42.84,3.0
505,29,7.14,14,99.96,7.0
505,30,7.14,3,21.42,1.5
505,31,7.14,11,78.54,5.5
505,32,7.14,15,107.1,7.5
505,33,7.14,14,99.96,7.0
505,34,7.14,3,21.42,1.5
505,35,7.14,14,99.96,7.0
505,36,7.14,12,85.68,6.0
505,37,7.14,4,28.56,2.0
505,38,7.14,11,78.54,5.5
505,39,7.14,8,57.12,4.0
505,40,7.14,15,107.1,7.5
505,41,7.14,16,114.24,8.0
505,42,7.14,9,64.26,4.5
505,43,7.14,1,7.14,0.5
505,44,7.14,3,21.42,1.5
505,45,7.14,10,71.4,5.0
505,46,7.14,1,7.14,0.5
505,47,7.14,13,92.82,6.5
505,48,7.14,9,64.26,4.5
505,49,7.14,17,121.38,8.5
505,50,7.14,10,71.4,5.0
505,51,7.14,21,149.94,10.5
505,52,7.14,12,85.68,6.0
506,1,12.72,1,12.72,0.5
506,2,12.72,1,12.72,0.5
506,3,12.72,1,12.72,0.5
506,4,12.72,1,12.72,0.5
506,5,12.72,1,12.72,0.5
506,6,12.72,1,12.72,0.5
506,7,12.72,1,12.72,0.5
506,8,12.72,1,12.72,0.5
506,9,12.72,1,12.72,0.5
506,10,12.72,1,12.72,0.5
506,11,12.72,1,12.72,0.5
506,12,12.72,1,12.72,0.5
506,13,12.72,1,12.72,0.5
506,14,12.72,1,12.72,0.5
506,15,12.72,1,12.72,0.5
506,16,12.72,1,12.72,0.5
506,17,12.72,1,12.72,0.5
506,18,12.72,1,12.72,0.5
506,19,12.72,1,12.72,0.5
506,20,12.72,1,12.72,0.5
506,21,12.72,1,12.72,0.5
506,22,12.72,1,12.72,0.5
506,23,12.72,1,12.72,0.5
506,24,12.72,1,12.72,0.5
506,25,12.72,1,12.72,0.5
506,26,12.72,1,12.72,0.5
506,27,12.72,1,12.72,0.5
506,28,12.72,1,12.72,0.5
506,29,12.72,1,12.72,0.5
506,30,12.72,1,12.72,0.5
506,31,12.72,1,12.72,0.5
506,32,12.72,1,12.72,0.5
506,33,12.72,1,12.72,0.5
506,34,12.72,1,12.72,0.5
506,35,12.72,1,12.72,0.5
506,36,12.72,1,12.72,0.5
506,37,12.72,1,12.72,0.5
506,38,12.72,1,12.72,0.5
506,39,12.72,1,12.72,0.5
506,40,12.72,1,12.72,0.5
506,41,12.72,1,12.72,0.5
506,42,12.72,1,12.72,0.5
506,43,12.72,1,12.72,0.5
506,44,12.72,1,12.72,0.5
506,45,12.72,1,12.72,0.5
506,46,12.72,1,12.72,0.5
506,47,12.72,1,12.72,0.5
506,48,12.72,1,12.72,0.5
506,49,12.72,1,12.72,0.5
506,50,12.72,1,12.72,0.5
506,51,12.72,1,12.72,0.5
506,52,12.72,1,12.72,0.5
507,1,6.71,58,389.18,29.0
507,2,6.71,74,496.54,37.0
507,3,6.71,80,536.8,40.0
507,4,6.71,75,503.25,37.5
507,5,6.71,76,509.96,38.0
507,6,6.71,74,496.54,37.0
507,7,6.71,75,503.25,37.5
507,8,6.71,109,731.39,54.5
507,9,6.71,54,362.34,27.0
507,10,6.71,81,543.51,40.5
507,11,6.71,65,436.15,32.5
507,12,6.71,85,570.35,42.5
507,13,6.71,67,449.57,33.5
507,14,6.71,72,483.12,36.0
507,15,6.71,64,429.44,32.0
507,16,6.71,73,489.83,36.5
507,17,6.71,75,503.25,37.5
507,18,6.71,85,570.35,42.5
507,19,6.71,80,536.8,40.0
507,20,6.71,74,496.54,37.0
507,21,6.71,84,563.64,42.0
507,22,6.71,64,429.44,32.0
507,23,6.71,81,543.51,40.5
507,24,6.71,68,456.28,34.0
507,25,6.71,75,503.25,37.5
507,26,6.71,70,469.7,35.0
507,27,6.71,78,523.38,39.0
507,28,6.71,61,409.31,30.5
507,29,6.71,66,442.86,33.0
507,30,6.71,73,489.83,36.5
507,31,6.71,115,771.65,57.5
507,32,6.71,57,382.47,28.5
507,33,6.71,44,295.24,22.0
507,34,6.71,74,496.54,37.0
507,35,6.71,87,583.77,43.5
507,36,6.71,71,476.41,35.5
507,37,6.71,58,389.18,29.0
507,38,6.71,55,369.05,27.5
507,39,6.71,59,395.89,29.5
507,40,6.71,99,664.29,49.5
507,41,6.71,47,315.37,23.5
507,42,6.71,74,496.54,37.0
507,43,6.71,67,449.57,33.5
507,44,6.71,79,530.09,39.5
507,45,6.71,46,308.66,23.0
507,46,6.71,76,509.96,38.0
507,47,6.71,98,657.58,49.0
507,48,6.71,73,489.83,36.5
507,49,6.71,65,436.15,32.5
507,50,6.71,67,449.57,33.5
507,51,6.71,69,462.99,34.5
507,52,6.71,86,577.06,43.0
508,1,13.09,1,13.09,0.5
508,2,13.09,1,13.09,0.5
508,3,13.09,1,13.09,0.5
508,4,13.09,1,13.09,0.5
508,5,13.09,1,13.09,0.5
508,6,13.09,1,13.09,0.5
508,7,13.09,1,13.09,0.5
508,8,13.09,1,13.09,0.5
508,9,13.09,1,13.09,0.5
508,10,13.09,1,13.09,0.5
508,11,13.09,1,13.09,0.5
508,12,13.09,1,13.09,0.5
508,13,13.09,1,13.09,0.5
508,14,13.09,1,13.09,0.5
508,15,13.09,1,13.09,0.5
508,16,13.09,1,13.09,0.5
508,17,13.09,1,13.09,0.5
508,18,13.09,1,13.09,0.5
508,19,13.09,1,13.09,0.5
508,20,13.09,1,13.09,0.5
508,21,13.09,1,13.09,0.5
508,22,13.09,1,13.09,0.5
508,23,13.09,1,13.09,0.5
508,24,13.09,1,13.09,0.5
508,25,13.09,1,13.09,0.5
508,26,13.09,1,13.09,0.5
508,27,13.09,1,13.09,0.5
508,28,13.09,1,13.09,0.5
508,29,13.09,1,13.09,0.5
508,30,13.09,1,13.09,0.5
508,31,13.09,1,13.09,0.5
508,32,13.09,1,13.09,0.5
508,33,13.09,1,13.09,0.5
508,34,13.09,1,13.09,0.5
508,35,13.09,1,13.09,0.5
508,36,13.09,1,13.09,0.5
508,37,13.09,1,13.09,0.5
508,38,13.09,1,13.09,0.5
508,39,13.09,1,13.09,0.5
508,40,13.09,1,13.09,0.5
508,41,13.09,1,13.09,0.5
508,42,13.09,1,13.09,0.5
508,43,13.09,1,13.09,0.5
508,44,13.09,1,13.09,0.5
508,45,13.09,1,13.09,0.5
508,46,13.09,1,13.09,0.5
508,47,13.09,1,13.09,0.5
508,48,13.09,1,13.09,0.5
508,49,13.09,1,13.09,0.5
508,50,13.09,1,13.09,0.5
508,51,13.09,1,13.09,0.5
508,52,13.09,1,13.09,0.5
509,1,8.97,30,269.1,15.0
509,2,8.97,18,161.46,9.0
509,3,8.97,17,152.49,8.5
509,4,8.97,31,278.07,15.5
509,5,8.97,25,224.25,12.5
509,6,8.97,22,197.34,11.0
509,7,8.97,22,197.34,11.0
509,8,8.97,27,242.19,13.5
509,9,8.97,16,143.52,8.0
509,10,8.97,25,224.25,12.5
509,11,8.97,23,206.31,11.5
509,12,8.97,25,224.25,12.5
509,13,8.97,13,116.61,6.5
509,14,8.97,22,197.34,11.0
509,15,8.97,31,278.07,15.5
509,16,8.97,20,179.4,10.0
509,17,8.97,19,170.43,9.5
509,18,8.97,28,251.16,14.0
509,19,8.97,26,233.22,13.0
509,20,8.97,20,179.4,10.0
509,21,8.97,34,304.98,17.0
509,22,8.97,10,89.7,5.0
509,23,8.97,24,215.28,12.0
509,24,8.97,26,233.22,13.0
509,25,8.97,31,278.07,15.5
509,26,8.97,29,260.13,14.5
509,27,8.97,18,161.46,9.0
509,28,8.97,22,197.34,11.0
509,29,8.97,24,215.28,12.0
509,30,8.97,18,161.46,9.0
509,31,8.97,14,125.58,7.0
509,32,8.97,22,197.34,11.0
509,33,8.97,33,296.01,16.5
509,34,8.97,16,143.52,8.0
509,35,8.97,23,206.31,11.5
509,36,8.97,28,251.16,14.0
509,37,8.97,9,80.73,4.5
509,38,8.97,20,179.4,10.0
509,39,8.97,20,179.4,10.0
509,40,8.97,34,304.98,17.0
509,41,8.97,24,215.28,12.0
509,42,8.97,14,125.58,7.0
509,43,8.97,10,89.7,5.0
509,44,8.97,25,224.25,12.5
509,45,8.97,24,215.28,12.0
509,46,8.97,29,260.13,14.5
509,47,8.97,28,251.16,14.0
509,48,8.97,25,224.25,12.5
509,49,8.97,21,188.37,10.5
509,50,8.97,24,215.28,12.0
509,51,8.97,24,215.28,12.0
509,52,8.97,31,278.07,15.5
510,1,5.44,98,533.12,49.0
510,2,5.44,75,408.0,37.5
510,3,5.44,95,516.8,47.5
510,4,5.44,92,500.48,46.0
510,5,5.44,55,299.2,27.5
510,6,5.44,66,359.04,33.0
510,7,5.44,66,359.04,33.0
510,8,5.44,81,440.64,40.5
510,9,5.44,92,500.48,46.0
510,10,5.44,82,446.08,41.0
510,11,5.44,58,315.52,29.0
510,12,5.44,74,402.56,37.0
510,13,5.44,78,424.32,39.0
510,14,5.44,74,402.56,37.0
510,15,5.44,99,538.56,49.5
510,16,5.44,82,446.08,41.0
510,17,5.44,74,402.56,37.0
510,18,5.44,75,408.0,37.5
510,19,5.44,80,435.2,40.0
510,20,5.44,108,587.52,54.0
510,21,5.44,63,342.72,31.5
510,22,5.44,84,456.96,42.0
510,23,5.44,67,364.48,33.5
510,24,5.44,102,554.88,51.0
510,25,5.44,79,429.76,39.5
510,26,5.44,80,435.2,40.0
510,27,5.44,92,500.48,46.0
510,28,5.44,72,391.68,36.0
510,29,5.44,82,446.08,41.0
510,30,5.44,86,467.84,43.0
510,31,5.44,84,456.96,42.0
510,32,5.44,88,478.72,44.0
510,33,5.44,76,413.44,38.0
510,34,5.44,106,576.64,53.0
510,35,5.44,82,446.08,41.0
510,36,5.44,98,533.12,49.0
510,37,5.44,89,484.16,44.5
510,38,5.44,83,451.52,41.5
510,39,5.44,93,505.92,46.5
510,40,5.44,89,484.16,44.5
510,41,5.44,77,418.88,38.5
510,42,5.44,97,527.68,48.5
510,43,5.44,112,609.28,56.0
510,44,5.44,65,353.6,32.5
510,45,5.44,73,397.12,36.5
510,46,5.44,105,571.2,52.5
510,47,5.44,90,489.6,45.0
510,48,5.44,63,342.72,31.5
510,49,5.44,95,516.8,47.5
510,50,5.44,47,255.68,23.5
510,51,5.44,81,440.64,40.5
510,52,5.44,93,505.92,46.5
